origin,destination,flow
Cegléd,Pomáz,13.972059536902279
Cegléd,Kalocsa,9.325205984614152
Cegléd,Bonyhád,3.6441381044664003
Cegléd,Ajka,5.0308237714033135
Cegléd,Kazincbarcika,7.830568566241014
Cegléd,Törökbálint,12.831338271148407
Cegléd,Makó,8.378788792629196
Cegléd,Solymár,7.951318567783039
Cegléd,Tiszavasvári,2.9329648558987964
Cegléd,Dombóvár,4.07070582155444
Cegléd,Isaszeg,22.94091539360983
Cegléd,Hódmezővásárhely,26.59223389135933
Cegléd,Sopron,4.973760024307487
Cegléd,Biatorbágy,9.72624491615623
Cegléd,Dabas,61.34024659050084
Cegléd,Kisvárda,1.9230324631728213
Cegléd,Kiskőrös,13.446489199496954
Cegléd,Dunaharaszti,31.459618423425404
Cegléd,Békés,8.019543247487315
Cegléd,Pilis,108.48201066922236
Cegléd,Püspökladány,7.221200436687949
Cegléd,Hajdúhadház,2.704882533246934
Cegléd,Bicske,6.60475221787344
Cegléd,Dorog,5.9140820900620055
Cegléd,Monor,83.27361451583138
Cegléd,Edelény,2.4249600366720605
Cegléd,Maglód,30.22111268114204
Cegléd,Várpalota,6.426311941966398
Cegléd,Veszprém,15.582538211644222
Cegléd,Budakeszi,12.609028852765656
Cegléd,Berettyóújfalu,4.3146266158903375
Cegléd,Üllő,33.630449880397336
Cegléd,Szigethalom,22.307322439739252
Cegléd,Nagykáta,84.14927005439102
Cegléd,Körmend,0.9901225052995974
Cegléd,Balassagyarmat,7.024286523718707
Cegléd,Tiszaföldvár,34.47623284359463
Cegléd,Pilisvörösvár,9.941784724092036
Cegléd,Szentes,31.538281492241712
Cegléd,Ózd,11.303037644396762
Cegléd,Heves,14.548514414314145
Cegléd,Kömlő,4.8750800689172475
Cegléd,Székesfehérvár,45.970241881023384
Cegléd,Nyírbátor,1.6577631605212553
Cegléd,Debrecen,49.997545228593644
Cegléd,Békéscsaba,24.98776632451665
Cegléd,Szentendre,21.74153264296008
Cegléd,Sajószentpéter,3.278181289504837
Cegléd,Kőszeg,0.9849360940701485
Cegléd,Nyíregyháza,20.74361562087676
Cegléd,Ráckeve,11.957572555875094
Cegléd,Százhalombatta,20.812844348258903
Cegléd,Siófok,6.6346388980945425
Cegléd,Lajosmizse,90.83767383998538
Cegléd,Nagyatád,1.1715102118437881
Cegléd,Tatabánya,26.20664291738761
Cegléd,Jászberény,95.66029113368151
Cegléd,Veresegyház,20.005662336948113
Cegléd,Keszthely,2.626583230374333
Cegléd,Mór,4.729992130985576
Cegléd,Marcali,1.5496114724709693
Cegléd,Dunakeszi,39.1612131082403
Cegléd,Mátészalka,1.9456123483346426
Cegléd,Pécs,26.966865105498023
Cegléd,Mezőkövesd,9.587868844794887
Cegléd,Mezőberény,5.259837340626143
Cegléd,Nagykőrös,507.98773098431434
Cegléd,Tata,8.12713804840079
Cegléd,Kiskunfélegyháza,56.68463882564899
Cegléd,Kaposvár,10.803712285858422
Cegléd,Eger,33.15213682998631
Cegléd,Balatonfüred,3.0843337255333387
Cegléd,Sárvár,1.569413341657545
Cegléd,Hatvan,32.63129768766782
Cegléd,Hajdúnánás,4.080928803938293
Cegléd,Szekszárd,10.874353177265835
Cegléd,Orosháza,16.21163724967815
Cegléd,Budaörs,29.19839970238623
Cegléd,Budakalász,9.318652441806671
Cegléd,Göd,16.153934920590828
Cegléd,Sárbogárd,6.895198418484172
Cegléd,Szarvas,19.28511854949784
Cegléd,Mohács,3.7797008196196145
Cegléd,Kiskunmajsa,10.147107156737475
Cegléd,Vác,24.834762505743733
Cegléd,Esztergom,13.693522175601766
Cegléd,Tolna,4.400744492000819
Cegléd,Győr,22.05152755291062
Cegléd,Gyál,47.641702325124996
Cegléd,Salgótarján,17.139938224485544
Cegléd,Kisújszállás,10.558933614239487
Cegléd,Komló,4.8750800689172475
Cegléd,Szigetvár,1.3829143360895824
Cegléd,Újfehértó,2.602593496893857
Cegléd,Kecskemét,602.0988065593538
Cegléd,Vecsés,47.88959840131535
Cegléd,Celldömölk,1.3396539612098506
Cegléd,Törökszentmiklós,48.156066864710034
Cegléd,Sárospatak,1.8453734973865568
Cegléd,Szolnok,403.67926976947837
Cegléd,Abony,303.307823790168
Cegléd,Kapuvár,1.1292914071892344
Cegléd,Tiszaújváros,5.020345177264273
Cegléd,Sarkad,2.995275653792392
Cegléd,Szigetszentmiklós,48.03842340573751
Cegléd,Tapolca,2.355249680898811
Cegléd,Tiszafüred,6.88707405157124
Cegléd,Gyömrő,48.775037793123936
Cegléd,Tököl,12.16572390382771
Cegléd,Miskolc,51.74664077719162
Cegléd,Tiszakécske,45.04145636436783
Cegléd,Oroszlány,6.734475306924007
Cegléd,Nagykanizsa,4.718553935812496
Cegléd,Érd,64.08446880706335
Cegléd,Hajdúsámson,2.6996884685021323
Cegléd,Albertirsa,245.85042698854616
Cegléd,Pápa,5.105029947627966
Cegléd,Zalaegerszeg,5.97436385905098
Cegléd,Kiskunhalas,19.350235610944136
Cegléd,Gödöllő,50.97355137034372
Cegléd,Fót,20.718202088125064
Cegléd,Barcs,1.1294108790727
Cegléd,Szeged,75.89711653172368
Cegléd,Gyomaendrőd,9.958218982121753
Cegléd,Bátonyterenye,7.989215688804488
Cegléd,Kistarcsa,17.687198077766467
Cegléd,Kerepes,14.91842256432001
Várpalota,Budapest,933.2345202868423
Várpalota,Balmazújváros,1.3252108943480316
Várpalota,Szombathely,27.872885911766012
Várpalota,Hajdúböszörmény,2.1522613206277867
Várpalota,Dunaújváros,51.906481694880824
Várpalota,Baja,10.377305528209785
Várpalota,Csorna,7.477887754921075
Várpalota,Pécel,7.71687559147496
Várpalota,Mezőtúr,2.2180660250811948
Várpalota,Mosonmagyaróvár,15.448982356658549
Várpalota,Paks,12.73365971079138
Várpalota,Karcag,2.0692830263707824
Várpalota,Gyula,2.4108877297591627
Várpalota,Csongrád,2.9909444485381376
Várpalota,Sátoraljaújhely,0.8179698641586762
Várpalota,Hajdúszoboszló,1.7611420704125391
Várpalota,Gyöngyös,6.722593705520645
Várpalota,Komárom,24.91879613451967
Várpalota,Pomáz,11.466862985140697
Várpalota,Kalocsa,8.200195896560333
Várpalota,Bonyhád,5.822639445158428
Várpalota,Ajka,65.66435294064156
Várpalota,Kazincbarcika,2.7347754788394734
Várpalota,Törökbálint,15.468541720566272
Várpalota,Makó,2.4830107115282294
Várpalota,Solymár,8.686683886237725
Várpalota,Tiszavasvári,0.8888757271355137
Várpalota,Dombóvár,10.76192761961914
Várpalota,Isaszeg,5.066768342149717
Várpalota,Hódmezővásárhely,6.064871313121206
Várpalota,Sopron,17.20884768053316
Várpalota,Biatorbágy,16.76022232809083
Várpalota,Dabas,9.914558379542868
Várpalota,Kisvárda,0.7624219942158318
Várpalota,Kiskőrös,5.629103681114678
Várpalota,Dunaharaszti,16.935556325364676
Várpalota,Békés,1.6948693278733922
Várpalota,Pilis,4.640668218571673
Várpalota,Püspökladány,1.3411004340197203
Várpalota,Hajdúhadház,0.7859652765494555
Várpalota,Bicske,21.978051814574858
Várpalota,Dorog,10.308630660375302
Várpalota,Monor,8.483874857000265
Várpalota,Edelény,0.8806398084457732
Várpalota,Maglód,5.985630472740347
Várpalota,Cegléd,11.08774722689292
Várpalota,Veszprém,677.8024699706318
Várpalota,Budakeszi,14.203876548531678
Várpalota,Berettyóújfalu,1.0561264222285072
Várpalota,Üllő,5.973877691387856
Várpalota,Szigethalom,18.19251008724718
Várpalota,Nagykáta,3.816537105742463
Várpalota,Körmend,3.879221414536176
Várpalota,Balassagyarmat,4.399589719587867
Várpalota,Tiszaföldvár,1.968560939437454
Várpalota,Pilisvörösvár,11.616921940671844
Várpalota,Szentes,4.45089357648928
Várpalota,Ózd,4.006872107529498
Várpalota,Heves,1.7259184916589707
Várpalota,Kömlő,9.162083388082122
Várpalota,Székesfehérvár,1119.8247843612307
Várpalota,Nyírbátor,0.5852020832393453
Várpalota,Debrecen,13.587539941918584
Várpalota,Békéscsaba,5.475898339669703
Várpalota,Szentendre,15.77722170700755
Várpalota,Sajószentpéter,1.1064201455303877
Várpalota,Kőszeg,3.7193739923174194
Várpalota,Nyíregyháza,6.87806687233456
Várpalota,Ráckeve,12.441200348528481
Várpalota,Százhalombatta,22.698350253213686
Várpalota,Siófok,100.90345183990219
Várpalota,Lajosmizse,4.272747594299097
Várpalota,Nagyatád,3.267858269545016
Várpalota,Tatabánya,146.87822823157066
Várpalota,Jászberény,6.533781528171331
Várpalota,Veresegyház,7.785028723429843
Várpalota,Keszthely,13.948175342866046
Várpalota,Mór,157.87527424204964
Várpalota,Marcali,6.921057332547583
Várpalota,Dunakeszi,23.264308655771124
Várpalota,Mátészalka,0.7425102087316531
Várpalota,Pécs,46.88984988028052
Várpalota,Mezőkövesd,1.9902267172598413
Várpalota,Mezőberény,1.008074792573177
Várpalota,Nagykőrös,7.182488053865592
Várpalota,Tata,42.2520307052896
Várpalota,Kiskunfélegyháza,7.036909699189976
Várpalota,Kaposvár,33.84601585865556
Várpalota,Eger,7.5858242153531386
Várpalota,Balatonfüred,56.438034406186844
Várpalota,Sárvár,8.214796067556069
Várpalota,Hatvan,5.78492567230335
Várpalota,Hajdúnánás,1.1815780375808844
Várpalota,Szekszárd,14.253321154355415
Várpalota,Orosháza,3.193426258817522
Várpalota,Budaörs,29.351637723061472
Várpalota,Budakalász,7.092586212740158
Várpalota,Göd,10.105052507401712
Várpalota,Sárbogárd,22.68950928483341
Várpalota,Szarvas,2.262290067159952
Várpalota,Mohács,4.336906706902371
Várpalota,Kiskunmajsa,2.585121217405597
Várpalota,Vác,16.555233765220002
Várpalota,Esztergom,21.977914648881036
Várpalota,Tolna,5.374003569159692
Várpalota,Győr,140.27550408196106
Várpalota,Gyál,15.326287258680507
Várpalota,Salgótarján,6.602059966699743
Várpalota,Kisújszállás,1.333727922193276
Várpalota,Komló,9.162083388082122
Várpalota,Szigetvár,2.924355508731704
Várpalota,Újfehértó,0.7979265879967372
Várpalota,Kecskemét,35.46546545634776
Várpalota,Vecsés,12.059198251948628
Várpalota,Celldömölk,8.868374372104832
Várpalota,Törökszentmiklós,3.284151261752743
Várpalota,Sárospatak,0.7136329588595297
Várpalota,Szolnok,14.17049506023871
Várpalota,Abony,3.4607731136338384
Várpalota,Kapuvár,5.378129712467623
Várpalota,Tiszaújváros,1.3802901513843926
Várpalota,Sarkad,0.7336599122936297
Várpalota,Szigetszentmiklós,32.833927077020924
Várpalota,Tapolca,17.79750048658521
Várpalota,Tiszafüred,1.1984180886587308
Várpalota,Gyömrő,7.949216162316501
Várpalota,Tököl,11.907036831404971
Várpalota,Miskolc,15.655852950933832
Várpalota,Tiszakécske,2.2570488166084623
Várpalota,Oroszlány,72.3414526560205
Várpalota,Nagykanizsa,15.697886271256941
Várpalota,Érd,77.73937543566967
Várpalota,Hajdúsámson,0.7916329827898008
Várpalota,Albertirsa,4.598215615428593
Várpalota,Pápa,53.223368261826415
Várpalota,Zalaegerszeg,25.421524146479044
Várpalota,Kiskunhalas,7.412492745406824
Várpalota,Gödöllő,15.29693002996342
Várpalota,Fót,10.438488020352791
Várpalota,Barcs,2.422931320224343
Várpalota,Szeged,22.76932120967711
Várpalota,Gyomaendrőd,1.4868388417618936
Várpalota,Bátonyterenye,2.4664907828818565
Várpalota,Kistarcsa,6.397365489631503
Várpalota,Kerepes,5.167725564568061
Veszprém,Budapest,1727.9024547984707
Veszprém,Balmazújváros,3.1344082006638345
Veszprém,Szombathely,103.63663270481915
Veszprém,Hajdúböszörmény,5.125674208091753
Veszprém,Dunaújváros,98.73288505983128
Veszprém,Baja,28.674711236599283
Veszprém,Csorna,23.3516913074616
Veszprém,Pécel,14.473212723705245
Veszprém,Mezőtúr,5.175636676518721
Veszprém,Mosonmagyaróvár,42.7406995439785
Veszprém,Paks,31.433859443890263
Veszprém,Karcag,4.823352639061075
Veszprém,Gyula,5.9192143109157085
Veszprém,Csongrád,7.0276586634693885
Veszprém,Sátoraljaújhely,1.9656512964427153
Veszprém,Hajdúszoboszló,4.18798551155021
Veszprém,Gyöngyös,14.2749196071828
Veszprém,Komárom,45.93535021711929
Veszprém,Pomáz,20.163829133021974
Veszprém,Kalocsa,20.656560361010484
Veszprém,Bonyhád,17.448109585274306
Veszprém,Ajka,518.4641635655769
Veszprém,Kazincbarcika,6.282748845606849
Veszprém,Törökbálint,24.306465970517255
Veszprém,Makó,6.2473688117507225
Veszprém,Solymár,14.549235285511434
Veszprém,Tiszavasvári,2.1001291481189712
Veszprém,Dombóvár,37.32936768702805
Veszprém,Isaszeg,9.678380236678198
Veszprém,Hódmezővásárhely,14.91613375551767
Veszprém,Sopron,54.95438944772207
Veszprém,Biatorbágy,25.28582593989068
Veszprém,Dabas,18.92146184355976
Veszprém,Kisvárda,1.8520369193546464
Veszprém,Kiskőrös,13.280778686951296
Veszprém,Dunaharaszti,29.056380891665604
Veszprém,Békés,4.112583075874084
Veszprém,Pilis,9.246608102271876
Veszprém,Püspökladány,3.157948885357027
Veszprém,Hajdúhadház,1.88299964559381
Veszprém,Bicske,29.98443614063746
Veszprém,Dorog,17.49850212697996
Veszprém,Monor,16.401414915961684
Veszprém,Edelény,2.037278301223454
Veszprém,Maglód,11.280950586154635
Veszprém,Cegléd,23.48355708287735
Veszprém,Várpalota,592.0349066295967
Veszprém,Budakeszi,23.019286958356073
Veszprém,Berettyóújfalu,2.5443599980252993
Veszprém,Üllő,11.237071847687773
Veszprém,Szigethalom,29.82100387283681
Veszprém,Nagykáta,7.834177238473572
Veszprém,Körmend,15.062389773755008
Veszprém,Balassagyarmat,9.065017700758823
Veszprém,Tiszaföldvár,4.485580388027576
Veszprém,Pilisvörösvár,19.47818915391451
Veszprém,Szentes,10.589449936693372
Veszprém,Ózd,9.023703897518297
Veszprém,Heves,3.793927622105958
Veszprém,Kömlő,29.610847297147053
Veszprém,Székesfehérvár,841.4258608551465
Veszprém,Nyírbátor,1.4233085250965907
Veszprém,Debrecen,32.576779260010326
Veszprém,Békéscsaba,13.349423718038818
Veszprém,Szentendre,28.34822023107105
Veszprém,Sajószentpéter,2.549110946833185
Veszprém,Kőszeg,13.017209052770534
Veszprém,Nyíregyháza,16.49124422140507
Veszprém,Ráckeve,20.680822924083962
Veszprém,Százhalombatta,35.83642858992951
Veszprém,Siófok,548.0696572052935
Veszprém,Lajosmizse,8.981731161141049
Veszprém,Nagyatád,12.410211804051553
Veszprém,Tatabánya,206.90371900362922
Veszprém,Jászberény,13.756135838391664
Veszprém,Veresegyház,14.688296321471988
Veszprém,Keszthely,68.49224827668583
Veszprém,Mór,121.96807969676797
Veszprém,Marcali,31.741199051249747
Veszprém,Dunakeszi,42.1189839262626
Veszprém,Mátészalka,1.815123591549043
Veszprém,Pécs,150.98489197304693
Veszprém,Mezőkövesd,4.495756071641953
Veszprém,Mezőberény,2.4295515200642397
Veszprém,Nagykőrös,15.515293826341209
Veszprém,Tata,65.8908137524382
Veszprém,Kiskunfélegyháza,16.326851369637716
Veszprém,Kaposvár,130.52491480796598
Veszprém,Eger,16.900542005744278
Veszprém,Balatonfüred,774.0759092102123
Veszprém,Sárvár,32.59956052585372
Veszprém,Hatvan,11.794658400435116
Veszprém,Hajdúnánás,2.8009153121250097
Veszprém,Szekszárd,40.27790411133156
Veszprém,Orosháza,7.769641919574365
Veszprém,Budaörs,47.589349708206356
Veszprém,Budakalász,12.452310545373438
Veszprém,Göd,18.49593793938476
Veszprém,Sárbogárd,46.35354813946127
Veszprém,Szarvas,5.318638084031317
Veszprém,Mohács,12.760508545830335
Veszprém,Kiskunmajsa,6.273062038378781
Veszprém,Vác,31.10207307194238
Veszprém,Esztergom,38.9453363600764
Veszprém,Tolna,14.621557600055734
Veszprém,Győr,353.484244500955
Veszprém,Gyál,27.60655747261519
Veszprém,Salgótarján,14.23184439837491
Veszprém,Kisújszállás,3.0916792445927537
Veszprém,Komló,29.610847297147053
Veszprém,Szigetvár,10.112343031384638
Veszprém,Újfehértó,1.9112271298992112
Veszprém,Kecskemét,77.95382171338987
Veszprém,Vecsés,22.200524636865513
Veszprém,Celldömölk,37.691598019645625
Veszprém,Törökszentmiklós,7.43877271667059
Veszprém,Sárospatak,1.7081960009090804
Veszprém,Szolnok,31.474534492853206
Veszprém,Abony,7.518992268184422
Veszprém,Kapuvár,17.569291351722747
Veszprém,Tiszaújváros,3.2192920229408104
Veszprém,Sarkad,1.7953914239980213
Veszprém,Szigetszentmiklós,54.91291359724456
Veszprém,Tapolca,108.6302300867288
Veszprém,Tiszafüred,2.7418275008599755
Veszprém,Gyömrő,15.134365325752015
Veszprém,Tököl,19.078306851314483
Veszprém,Miskolc,36.05326674078036
Veszprém,Tiszakécske,5.1193394848484575
Veszprém,Oroszlány,83.86285917702592
Veszprém,Nagykanizsa,62.90383403385925
Veszprém,Érd,121.33900091672915
Veszprém,Hajdúsámson,1.9057500853610652
Veszprém,Albertirsa,9.347309186346601
Veszprém,Pápa,224.39012288200277
Veszprém,Zalaegerszeg,107.0092424665503
Veszprém,Kiskunhalas,18.33334439001396
Veszprém,Gödöllő,29.065850379597574
Veszprém,Fót,19.07479407203297
Veszprém,Barcs,8.478009143601335
Veszprém,Szeged,57.18188854936321
Veszprém,Gyomaendrőd,3.524249477041228
Veszprém,Bátonyterenye,5.264284160549024
Veszprém,Kistarcsa,11.794441710455654
Veszprém,Kerepes,9.596735577402628
Budakeszi,Budapest,2706.075859796457
Budakeszi,Balmazújváros,0.6383208187632591
Budakeszi,Szombathely,3.11269832009661
Budakeszi,Hajdúböszörmény,1.0052225103671977
Budakeszi,Dunaújváros,16.048655549133862
Budakeszi,Baja,2.0896984931517366
Budakeszi,Csorna,0.8143133222516851
Budakeszi,Pécel,19.330635033552042
Budakeszi,Mezőtúr,1.0684335627028598
Budakeszi,Mosonmagyaróvár,2.354039399147769
Budakeszi,Paks,2.4311566494853305
Budakeszi,Karcag,1.0488263578014352
Budakeszi,Gyula,0.9433755195531585
Budakeszi,Csongrád,1.2598525846923647
Budakeszi,Sátoraljaújhely,0.3672082252643249
Budakeszi,Hajdúszoboszló,0.8227831580488701
Budakeszi,Gyöngyös,6.049188473723677
Budakeszi,Komárom,5.554411406951176
Budakeszi,Pomáz,77.08799074158289
Budakeszi,Kalocsa,1.7377792575845785
Budakeszi,Bonyhád,0.8799023971921465
Budakeszi,Ajka,2.790461297749066
Budakeszi,Kazincbarcika,1.5248423952900405
Budakeszi,Törökbálint,199.38179109358146
Budakeszi,Makó,0.8291336403423276
Budakeszi,Solymár,151.8066164217941
Budakeszi,Tiszavasvári,0.43283115711331327
Budakeszi,Dombóvár,1.2199036997865482
Budakeszi,Isaszeg,10.898271908385682
Budakeszi,Hódmezővásárhely,2.1684584955069393
Budakeszi,Sopron,2.411425410589649
Budakeszi,Biatorbágy,181.31618349899543
Budakeszi,Dabas,9.585284718774952
Budakeszi,Kisvárda,0.3264655463038909
Budakeszi,Kiskőrös,1.6548951063316357
Budakeszi,Dunaharaszti,52.89315845186373
Budakeszi,Békés,0.6954042510254084
Budakeszi,Pilis,5.004348548357103
Budakeszi,Püspökladány,0.6498079232538855
Budakeszi,Hajdúhadház,0.3572658656711548
Budakeszi,Bicske,30.795565828281923
Budakeszi,Dorog,19.499639229523346
Budakeszi,Monor,12.167977870907649
Budakeszi,Edelény,0.47353446207984307
Budakeszi,Maglód,12.867726206760814
Budakeszi,Cegléd,8.042243681370756
Budakeszi,Várpalota,5.250745454857249
Budakeszi,Veszprém,9.742306224822126
Budakeszi,Berettyóújfalu,0.4617684459235958
Budakeszi,Üllő,11.405919878316789
Budakeszi,Szigethalom,45.13232315716107
Budakeszi,Nagykáta,3.947302676480452
Budakeszi,Körmend,0.4220055636324375
Budakeszi,Balassagyarmat,4.218700934202367
Budakeszi,Tiszaföldvár,1.0120934118756748
Budakeszi,Pilisvörösvár,126.04796139443147
Budakeszi,Szentes,1.812013399983971
Budakeszi,Ózd,2.474252054755569
Budakeszi,Heves,1.2216267615934029
Budakeszi,Kömlő,1.271608562604419
Budakeszi,Székesfehérvár,44.504726667377525
Budakeszi,Nyírbátor,0.24900938787865146
Budakeszi,Debrecen,6.135807273474464
Budakeszi,Békéscsaba,2.19092087526884
Budakeszi,Szentendre,73.67372554372788
Budakeszi,Sajószentpéter,0.6089603961126564
Budakeszi,Kőszeg,0.4544686303315644
Budakeszi,Nyíregyháza,3.1244147815858416
Budakeszi,Ráckeve,8.075666726706906
Budakeszi,Százhalombatta,56.640795511569806
Budakeszi,Siófok,3.3569894760737347
Budakeszi,Lajosmizse,2.571883874023058
Budakeszi,Nagyatád,0.3794688627837159
Budakeszi,Tatabánya,51.05142463748142
Budakeszi,Jászberény,5.946910380102134
Budakeszi,Veresegyház,20.85734432036562
Budakeszi,Keszthely,1.1067687426139172
Budakeszi,Mór,5.47066808674593
Budakeszi,Marcali,0.5937906276164392
Budakeszi,Dunakeszi,110.2413512904043
Budakeszi,Mátészalka,0.3091333585053553
Budakeszi,Pécs,6.838540620583226
Budakeszi,Mezőkövesd,1.2205358990255266
Budakeszi,Mezőberény,0.4247848535552889
Budakeszi,Nagykőrös,4.300249875871937
Budakeszi,Tata,13.01964675293901
Budakeszi,Kiskunfélegyháza,2.8788037565225513
Budakeszi,Kaposvár,3.5143097624335584
Budakeszi,Eger,5.038282389362202
Budakeszi,Balatonfüred,1.6396381424729174
Budakeszi,Sárvár,0.773195129186293
Budakeszi,Hatvan,7.032860388233338
Budakeszi,Hajdúnánás,0.565775260980794
